Id,App,Category,Content_Rating,Genres,Android Ver,Rating,Last_Updated
13944072,HEAD TRAUMA CT EVALUATION,MEDICAL,Everyone,Medical,4.0.3 and up,4.5,16-Mar-18
83234383,CT Scan Cross Sectional Anatomy,MEDICAL,Everyone,Medical,4.1 and up,4.3,19-Jul-18
43568418,Remote CT Smart Remote,TOOLS,Everyone,Tools,4.4 and up,3.5,22-Dec-15
18803446,CTREMOTE,GAME,Everyone,Action,2.3 and up,3.3,10-Feb-15
95318800,CTART Chess Tactics ELO,GAME,Everyone,Board,4.1 and up,4.8,22-May-18
77720470,CTStream Player,FAMILY,Everyone,Entertainment,3.0 and up,3.9,21-Nov-16
32612795,Results for CT Lottery,FAMILY,Teen,Entertainment,4.1 and up,4.5,11-Mar-17
71759383,Interactive CT and MRI Anatomy,MEDICAL,Everyone,Medical,2.2 and up,3.4,27-May-15
71970743,Dine In CT Food Delivery,SHOPPING,Everyone,Shopping,4.0 and up,5,16-May-16
81733814,CT Checkout,FINANCE,Everyone,Finance,4.2 and up,5,20-Apr-17
59217114,Radiological Anatomy For FRCR,MEDICAL,Everyone,Medical,4.0 and up,4.8,22-Jan-14
30585817,Radiology CT Viewer,MEDICAL,Everyone,Medical,4.0 and up,3.6,20-Jan-18
83975186,CU UPI Payments Chat Call,FINANCE,Teen,Finance,4.2 and up,4.3,03-May-18
52810291,CU of Colorado Mobile Banking,FINANCE,Everyone,Finance,4.1 and up,4,06-Feb-18
81259228,Tech CU Mobile Banking,FINANCE,Everyone,Finance,4.1 and up,4.5,12-Jul-18
61383830,My CU Caucasus University,PRODUCTIVITY,Everyone,Productivity,4.1 and up,4.6,22-Nov-17
47211337,Service CU Mobile Banking,FINANCE,Everyone,Finance,5.0 and up,4.7,12-Jun-18
18797608,Redwood CU v,FINANCE,Everyone,Finance,4.0 and up,3.8,24-May-18
57756251,Cyprus CU Mobile Banking,FINANCE,Everyone,Finance,4.4 and up,3.4,13-Feb-18
92267728,BayPort CU Mobile Banking,FINANCE,Everyone,Finance,5.0 and up,4.7,31-Jul-18
45280329,CU SoCal Mobile Banking,FINANCE,Everyone,Finance,4.0.3 and up,4,02-May-18
61625052,Tropical Financial CU,FINANCE,Everyone,Finance,5.0 and up,4.6,12-Jun-18
29416677,Travis CU,FINANCE,Everyone,Finance,4.4 and up,2,16-Feb-18
82617981,Commonwealth CU Go Mobile,FINANCE,Everyone,Finance,4.0.3 and up,4.3,15-Sep-17
84713140,Public Service CU Mobile,FINANCE,Everyone,Finance,4.2 and up,2,14-Mar-17
32518280,Freedom CU,FINANCE,Everyone,Finance,4.2 and up,3.6,22-Jun-18
72917081,Meritrust CU Mobile Banking,FINANCE,Everyone,Finance,5.0 and up,4.7,12-Jun-18
93027958,Nusenda CU Mobile Banking,FINANCE,Everyone,Finance,5.0 and up,3.5,17-Jul-18
65393358,Lake Michigan CU Mobile,FINANCE,Everyone,Finance,4.0 and up,4,02-Apr-18
38268529,Maps CU,FINANCE,Everyone,Finance,4.0.3 and up,3.5,02-Nov-17
98217993,Family Savings CU Mobile,FINANCE,Everyone,Finance,4.0.3 and up,4.3,08-Sep-17
99861998,FORUM Credit Union CU Online,FINANCE,Everyone,Finance,4.4 and up,4.1,30-Jun-18
69270384,Educators CU Mobile Banking,FINANCE,Everyone,Finance,5.0 and up,4.6,20-Jun-18
69908993,Space Coast CU Mobile,FINANCE,Everyone,Finance,2.3 and up,3.8,13-Jul-17
41578823,First Tech Federal CU,FINANCE,Everyone,Finance,5.0 and up,4.3,19-Jul-18
68875226,Southland CU,FINANCE,Everyone,Finance,2.3 and up,3.8,20-Jul-17
78623755,Tech CU Card Manager,FINANCE,Everyone,Finance,4.0 and up,1,25-Jul-17
18414979,Numerica CU,FINANCE,Everyone,Finance,4.0 and up,3.8,21-Feb-18
60791354,Red River CU,FINANCE,Everyone,Finance,2.2 and up,3.3,21-Jun-17
33212949,Firefighters First CU,FINANCE,Everyone,Finance,5.0 and up,4.8,01-May-18
97831823,Navigator PRO GPS Navigation with Offline Maps,TRAVEL_AND_LOCAL,Everyone,Travel & Local,4.0 and up,3.6,01-Aug-18
54295137,My Vodafone GR,COMMUNICATION,Everyone,Communication,4.3 and up,3.8,01-Aug-18
27460792,HTC Transfer Tool,TOOLS,Everyone,Tools,2.2 and up,4.3,27-Jul-17
38926100,Planet of Cubes Survival Craft,FAMILY,Everyone,Simulation,4.1 and up,3.9,26-Jun-18
49500685,Moto Rider,GAME,Teen,Racing,4.0 and up,4.2,15-Jun-18
53934226,Shadow Fight,GAME,Everyone 10+,Action,3.0 and up,4.6,02-Jul-18
73827816,Crazy Wheels,GAME,Teen,Adventure,2.1 and up,4,17-Jan-18
94984388,Curriculum vitae App CV Builder Free Resume Maker,BUSINESS,Everyone,Business,4.1 and up,4.5,08-Jul-18
23740768,CV Engineer Free Resume Maker CV Templates,BUSINESS,Everyone,Business,5.0 and up,4.6,11-Apr-18
81737770,CV Examples,FAMILY,Everyone,Education,4.0.3 and up,4.5,30-Jul-18
36636083,Curriculum Vitae,BUSINESS,Everyone,Business,2.3.3 and up,3.7,29-Mar-16
23178612,Free resume builder CV maker templates PDF formats,BUSINESS,Everyone,Business,4.1 and up,4.4,19-Jul-18
13755757,Resume Builder Free CV Maker Premium Templates,BUSINESS,Everyone,Business,4.4 and up,4.6,03-Aug-18
88951410,Easy Cv maker,BOOKS_AND_REFERENCE,Everyone,Books & Reference,4.0 and up,3.9,31-Mar-18
76920273,Resume PDF Maker CV Builder,BUSINESS,Everyone,Business,4.4 and up,4.4,14-Dec-17
49519179,Resume CV Creator by Desygner,PRODUCTIVITY,Everyone,Productivity,5.0 and up,4.5,23-Jul-18
35666613,CV S CV Editor Resume,BUSINESS,Teen,Business,4.0 and up,4.5,25-Jun-18
12132987,CV Formats,FAMILY,Everyone,Education,4.0.3 and up,4.3,09-Oct-17
88156599,CV Maker Pro,BUSINESS,Everyone,Business,4.1 and up,3.7,09-Jun-18
59456370,Free CV Creator,TOOLS,Everyone,Tools,4.4 and up,3.9,18-Jul-18
99652984,Job CV MakerPortfolio Maker Resume Maker,FAMILY,Everyone,Education,4.0.3 and up,3.9,16-Jul-18
70037021,Resume Builder and CV maker app,PRODUCTIVITY,Everyone,Productivity,4.0.3 and up,4.3,02-Aug-18
96802915,HOW TO WRITE A CV,BUSINESS,Everyone,Business,4.0.3 and up,4.1,27-Jun-18
55045435,CV EXAMPLES,BUSINESS,Everyone,Business,4.0.3 and up,4.1,07-Jun-18
70632557,Cv maker Job cv maker,FAMILY,Everyone,Education,4.0 and up,4.4,27-Mar-18
11616207,Resume Builder Free CV Maker Resume Templates,BUSINESS,Everyone,Business,4.1 and up,4.4,11-Jan-18
64919024,Free Professional Resume Builder CV Cover Letter,BUSINESS,Everyone,Business,4.0 and up,4.2,13-Jun-18
98761756,Resume Free,PRODUCTIVITY,Everyone,Productivity,2.3.3 and up,4.5,29-Jul-18
76542424,How to Write CV,BOOKS_AND_REFERENCE,Everyone,Books & Reference,4.0 and up,4.6,22-Apr-16
70798449,Super Resume Builder Pro CV,BUSINESS,Everyone,Business,2.3 and up,4.4,17-Aug-17
18745574,Free Resume Builder CV Maker,BUSINESS,Everyone,Business,4.4 and up,4.4,09-Jun-18
34193733,CV Builder,BUSINESS,Everyone,Business,2.3 and up,3.8,30-Sep-16
62329358,Curriculum Vitae Resume CV,PRODUCTIVITY,Everyone,Productivity,4.1 and up,2.6,11-May-17
39558183,Resume MakerFree CV MakerTemplates Builder,BUSINESS,Everyone,Business,4.0.3 and up,4.2,01-Aug-18
14020939,Resume Builder CV Maker Templates,BUSINESS,Everyone,Business,4.0.3 and up,4.4,19-Jan-18
41115220,CV maker for Job Applications and Resume Maker,TOOLS,Everyone,Tools,4.0 and up,4.2,31-Jan-18
71793400,CV Templates,FAMILY,Everyone,Education,4.0.3 and up,4,09-Oct-17
41436722,Job CV Maker Portfolio Maker,FAMILY,Everyone,Education,3.0 and up,4.2,01-Jan-18
78377101,CV Maker for Job ApplicationsPhoto Resume Builder,TOOLS,Everyone,Tools,4.0 and up,4,09-Jun-18
17180452,CV Creator,FAMILY,Everyone,Education,4.2 and up,4.4,08-Jan-18
96462654,Resume CV Editor,BUSINESS,Everyone,Business,4.0 and up,4.5,30-Jun-18
26653590,CV Maker,PERSONALIZATION,Everyone,Personalization,4.0.3 and up,3.2,18-Mar-16
78718254,Resume Maker Creator,BUSINESS,Everyone,Business,4.0.3 and up,4.3,04-Aug-18
45925386,CV Builder for Smart Resumes,BUSINESS,Everyone,Business,4.0.3 and up,3.4,23-May-17
22363513,CVRECORD Pro,COMMUNICATION,Everyone,Communication,4.1 and up,2.3,12-Jan-17
81423374,CVLibrary Job Search,BUSINESS,Everyone,Business,4.1 and up,4.4,06-Jul-18
65512994,CV Samples,BUSINESS,Everyone,Business,4.0.3 and up,4.3,10-Oct-17
83188708,Easy Resume Builder Resume help Curriculum vitae,TOOLS,Everyone,Tools,4.0.3 and up,4.3,28-Sep-17
47844147,Resume CV,BUSINESS,Everyone,Business,2.3.3 and up,3.6,28-Dec-15
41836666,VisualCV Resume Builder,BUSINESS,Everyone,Business,4.4 and up,4.6,02-Jun-17
20672713,Resume Maker CV creator Templates,TOOLS,Everyone,Tools,4.0.3 and up,4.2,15-Apr-18
36745019,Resume Builder Curriculum Vitae Resume Maker,BUSINESS,Everyone,Business,4.0.3 and up,4,07-Jun-18
41730171,The CW,FAMILY,Teen,Entertainment,4.4 and up,4.4,23-Jul-18
20938742,CW Seed,FAMILY,Teen,Entertainment,4.4 and up,4.5,18-Jul-18
37939959,The CW TV app,FAMILY,Everyone,Entertainment,3.2 and up,3.2,28-Jul-18
33926486,CW TV,NEWS_AND_MAGAZINES,Everyone,News & Magazines,4.0 and up,1.7,02-Mar-18
68771157,The CW TN app,FAMILY,Everyone,Entertainment,3.2 and up,2.2,30-Apr-18
53472922,Archie Comics,COMICS,Everyone,Comics,4.3 and up,3.8,19-Jun-18
31843245, Amateur ham radio CW Morse code practice keys TX,COMMUNICATION,Everyone,Communication,1.6 and up,4.8,05-Mar-18
83874798,Cartoon Wars Blade,GAME,Teen,Arcade,2.3 and up,4.4,07-Feb-18
89229409,FANDOM Arrow and The Flash,FAMILY,Mature 17+,Entertainment,4.4 and up,4.5,07-Jun-18
66932662,CW Beacon for Ham Radio,COMMUNICATION,Everyone,Communication,1.6 and up,4.8,22-Jan-15
76500240,IZUUF Morse Koch CW,COMMUNICATION,Everyone,Communication,2.1 and up,4.6,08-Aug-13
87184493,Morse Decoder for Ham Radio,COMMUNICATION,Everyone,Communication,2.3 and up,3.7,14-Mar-17
40435705,C W Browser,COMMUNICATION,Everyone,Communication,4.0 and up,4.4,28-Oct-17
40103317,Canon CameraWindow,PHOTOGRAPHY,Everyone,Photography,2.3.3 and up,3.5,14-Mar-17
61429063,Saiyan Of CW,FAMILY,Everyone,Role Playing,4.0.3 and up,3.8,31-Jul-18
36945637,CW Studio,COMMUNICATION,Everyone,Communication,2.3.3 and up,3.8,19-May-15
45228502,WPM Amateur ham radio Koch CW Morse code trainer,COMMUNICATION,Everyone,Communication,2.1 and up,4.3,22-May-18
74275950,Morse Trainer for Ham Radio,COMMUNICATION,Everyone,Communication,2.3 and up,4.6,06-Jan-18
68793343,The Church at CW,LIFESTYLE,Teen,Lifestyle,4.1 and up,4.5,25-Jun-18
84182602,Morse Machine for Ham Radio,COMMUNICATION,Everyone,Communication,2.0 and up,4.8,20-Feb-15
15186853,Morse Player,FAMILY,Everyone,Education,3.0 and up,5,23-Jan-17
47976702,My CW,TOOLS,Everyone,Tools,4.1 and up,3,27-Oct-16
50924000,WPM Amateur ham radio Koch CW Morse code trainer,FAMILY,Everyone,Education,2.1 and up,5,18-May-18
48365820,DC All Access,FAMILY,Teen,Entertainment,4.1 and up,4.4,17-Oct-17
23969465,Koch Morse Trainer Pro,COMMUNICATION,Everyone,Communication,2.2 and up,4.6,14-Feb-15
43783951,Morse Code Reader,COMMUNICATION,Everyone,Communication,1.6 and up,3.9,26-Aug-13
51645710,CW Nuclear,BOOKS_AND_REFERENCE,Everyone,Books & Reference,4.0 and up,3.3,17-Nov-17
90808832,CW Deposit,BUSINESS,Everyone,Business,2.1 and up,3,06-Feb-14
27836114,Hallmark Channel Everywhere,FAMILY,Everyone,Entertainment,4.4 and up,4.2,30-Aug-17
78152669,Morse Player Free,FAMILY,Everyone,Education,3.0 and up,4.2,23-Jan-17
93802477,News San Diego,NEWS_AND_MAGAZINES,Everyone,News & Magazines,4.3 and up,4.2,23-Jul-18
25551012,Learn Morse Code GHYN Learn Morse,COMMUNICATION,Everyone,Communication,2.2 and up,4,08-May-18
58790129,SYFY,FAMILY,Teen,Entertainment,4.4 and up,3.2,24-May-18
91779852,Morse Notifier Free,TOOLS,Everyone,Tools,4.0.3 and up,4.6,08-Nov-17
12712283,AMC,FAMILY,Teen,Entertainment,4.4 and up,3.2,02-Aug-18
27977904,Cartoon Wars,FAMILY,Teen,Role Playing,2.3 and up,4.1,04-Jul-18
52065718,Oracle CX Cloud Mobile,BUSINESS,Everyone,Business,4.4 and up,4.4,07-Jul-18
12883704,CXWiFi,FAMILY,Everyone,Casual,4.0 and up,4,25-Oct-17
41167559,CXOF,FAMILY,Everyone,Entertainment,4.3 and up,4.2,31-Jan-18
92465875,cxwifi,FAMILY,Everyone,Entertainment,2.2 and up,4.1,14-Nov-15
50805068,CXWIFI,FAMILY,Everyone,Entertainment,4.3 and up,4.3,21-Mar-18
67173540,Cathay Pacific,TRAVEL_AND_LOCAL,Everyone,Travel & Local,4.3 and up,3.3,25-Jul-18
63757618,Cx File Explorer,TOOLS,Everyone,Tools,5.0 and up,4.7,28-Jul-18
67826347,cxwifi,FAMILY,Everyone,Entertainment,2.2 and up,4.4,14-Nov-15
23933369,CXWiFiP,FAMILY,Everyone,Entertainment,2.2 and up,3.1,14-Nov-15
22997344,CX,FAMILY,Everyone,Casual,2.3 and up,3.1,09-May-17
62918388,ACTIVEON CX CX GOLD,VIDEO_PLAYERS,Everyone,Video Players & Editors,4.0 and up,3.3,04-Mar-16
46814359,CX North America,BUSINESS,Everyone,Business,4.0 and up,3.9,14-Mar-18
26948288,CXDS,FAMILY,Everyone,Casual,4.0 and up,3.4,15-Sep-17
36089449,CX,FAMILY,Everyone,Casual,3.0 and up,3.9,30-May-16
79374435,Avaya CX,BUSINESS,Everyone,Business,5.0 and up,4.4,25-Jul-18
91766609,TINspire CX Calculator Manual,FAMILY,Everyone,Education,4.1 and up,3.9,21-Jul-18
79070201,CX_WiFiUFO,SPORTS,Everyone,Sports,4.0 and up,3.7,08-Jun-16
26103895,CX watcher,FAMILY,Everyone,Casual,4.1 and up,4.5,21-Jun-18
21948079,Theme For Techno Camon CX,PERSONALIZATION,Everyone,Personalization,4.0 and up,4.7,10-May-17
50074165,Theme for Tecno Camon CX C,LIFESTYLE,Everyone,Lifestyle,4.0 and up,4.6,02-May-17
17582680,Oración CX,LIFESTYLE,Everyone,Lifestyle,4.1 and up,5,12-Sep-17
52381708,CX,FAMILY,Everyone,Entertainment,4.0 and up,3,14-Dec-17
37105625,Ring,COMMUNICATION,Everyone,Communication,4.4 and up,3.9,06-Aug-18
61430879,cx advance call blocker,PERSONALIZATION,Everyone,Personalization,4.0 and up,5,09-Apr-18
59130511,CX Ram Booster,TOOLS,Everyone,Tools,2.2 and up,3.9,02-Jun-17
46526783,CXmodelufo,FAMILY,Everyone,Entertainment,2.2 and up,3.8,19-Jan-17
58597930,Secret Codes For Android,TOOLS,Everyone,Tools,2.1 and up,3.6,04-Feb-16
36652073,Absolute RC Heli Simulator,SPORTS,Everyone,Sports,4.1 and up,3.9,20-Dec-17
33509153,WiFi FPV,FAMILY,Everyone,Entertainment,2.2 and up,3.8,01-Jun-17
35387290,gocx,FAMILY,Everyone,Education,2.2 and up,4.8,18-Oct-16
67392409,Freecell CY,GAME,Everyone,Card,1.6 and up,4,16-Apr-11
65402494,Cytus II,GAME,Everyone 10+,Music,4.4 and up,4.7,03-Aug-18
82615298,CyReader,FAMILY,Everyone,Education,4.2 and up,4.8,03-Aug-18
13309077,CyFair FCU Mobile Banking,FINANCE,Everyone,Finance,5.0 and up,4.7,30-Jan-18
19056102,Cytus,GAME,Everyone,Music,2.3 and up,4.7,09-Feb-18
11587386,CyRanch,NEWS_AND_MAGAZINES,Everyone,News & Magazines,4.1 and up,4.5,06-May-18
55046909,Recycling Cy,LIFESTYLE,Everyone,Lifestyle,3.2 and up,4,02-Aug-17
34336046,CYSEND Online Top Up,FINANCE,Everyone,Finance,4.0 and up,3.2,25-Jan-18
20895636,Alpha Bank CY,FINANCE,Everyone,Finance,4.3 and up,4.7,20-Mar-18
50454932,Cy Messenger,COMMUNICATION,Everyone,Communication,2.3.3 and up,4.5,30-Aug-14
35319007,Igitabo cyIndirimbo,FAMILY,Everyone,Entertainment,1.6 and up,4.5,05-Feb-18
12148045,Doctor Finder CY,MEDICAL,Everyone,Medical,3.0 and up,4.9,11-Nov-15
38984081,Eshopcycomcy,SHOPPING,Everyone,Shopping,2.2 and up,4.2,03-Aug-18
81378612,NOMISMAcomcy by FMW,NEWS_AND_MAGAZINES,Everyone,News & Magazines,4.0 and up,5,29-May-16
26320798,CyFair VFD EMS Protocols,MEDICAL,Everyone 10+,Medical,4.1 and up,5,21-Sep-17
87424766,CyFair Christian Church,LIFESTYLE,Everyone,Lifestyle,4.1 and up,5,03-Aug-17
18707091,Shadowverse CCG,GAME,Teen,Card,4.1 and up,4.2,30-Jul-18
75861082,CY Digital Net,SHOPPING,Everyone,Shopping,4.0 and up,4.7,01-Aug-17
66613830,Cymath Math Problem Solver,FAMILY,Everyone,Education,4.1 and up,4.5,13-Apr-18
54757400,Rewards,FINANCE,Everyone,Finance,2.3 and up,3.8,15-Dec-17
69246659,Army of Heroes,FAMILY,Everyone 10+,Strategy,4.0 and up,4.5,01-Aug-18
19739723,Math Solver,FAMILY,Everyone,Education,4.1 and up,4.3,21-Nov-17
69429360,Cyprus Bus Companion,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,2.2 and up,3.9,26-Dec-13
73066487,Cyprus Police,SOCIAL,Everyone 10+,Social,2.2 and up,4.2,31-Jan-18
23300734,foody Cyprus online ordering,SHOPPING,Everyone,Shopping,4.0.3 and up,4.5,27-Feb-18
38434138,Death Dragon Knights RPG,FAMILY,Teen,Role Playing,2.3 and up,4.1,16-Sep-16
33516984,Bank Of Cyprus,FINANCE,Everyone,Finance,4.1 and up,4.1,14-Feb-18
42693852,Map of Cyprus offline,TRAVEL_AND_LOCAL,Everyone,Travel & Local,2.3 and up,4.6,12-Mar-18
82632785,McDelivery Cyprus,FOOD_AND_DRINK,Everyone,Food & Drink,4.3 and up,3.3,14-May-18
25356162,CZUSA,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,4.5,01-Mar-16
55761446,CZ File Manager,TOOLS,Everyone,Tools,4.2 and up,2.2,06-Aug-18
64695364,Security Camera CZ,HOUSE_AND_HOME,Everyone,House & Home,4.1 and up,4.4,17-Jul-18
73616313,Šmelina cz inzeráty inzerce,SHOPPING,Everyone,Shopping,4.0 and up,3.9,13-May-18
53805561,KFC CZ,LIFESTYLE,Everyone,Lifestyle,4.0.3 and up,2.8,27-Jun-18
44354699,Skylink Live TV CZ,FAMILY,Teen,Entertainment,4.3 and up,3.3,11-Jul-18
87759022,Mapycz Cycling Hiking offline maps,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,4.1 and up,4.5,26-Jun-18
27337203,Online TV CZSK PRO,VIDEO_PLAYERS,Everyone,Video Players & Editors,4.0.3 and up,3.1,21-Jun-18
11245765,Randecz,SOCIAL,Mature 17+,Social,2.3.3 and up,3.2,03-Dec-14
76954903,Breweries CZSK,LIFESTYLE,Teen,Lifestyle,4.1 and up,4.4,27-Jul-17
69650945,realitycz,HOUSE_AND_HOME,Everyone,House & Home,4.1 and up,4.1,15-Feb-18
65983357,CZHelp,BOOKS_AND_REFERENCE,Everyone,Books & Reference,4.4 and up,5,13-Jul-18
39235492,CZCyberon Voice Commander,TOOLS,Everyone,Tools,2.2 and up,3.8,07-Mar-17
75152354,HTC Sense Input CZ,TOOLS,Everyone,Tools,5.0 and up,4.3,09-Nov-15
58281708,WebCams,WEATHER,Everyone,Weather,4.2 and up,4.6,17-Jul-18
35249065,Wallpapercz,PHOTOGRAPHY,Everyone,Photography,3.0 and up,4.9,11-Jul-15
15478352,CZ Kompas,TOOLS,Everyone,Tools,4.0 and up,5,09-Jul-18
96302208,MYTO CZ,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,4.1 and up,2.9,17-Feb-16
75875994,PLAYzonecz,FAMILY,Everyone,Entertainment,4.1 and up,4.4,07-Nov-17
64498975,Tools Mi Band,HEALTH_AND_FITNESS,Everyone,Health & Fitness,4.3 and up,4.4,26-Jul-18
54601594,TeeTimecz,SPORTS,Everyone,Sports,4.0 and up,4.6,02-Aug-18
45721382,What is my IP address,TOOLS,Everyone,Tools,4.0 and up,4.5,02-Jul-18
83167235,Windguru Lite,WEATHER,Everyone,Weather,4.4 and up,4,09-Jan-18
97376612,Da Fit,SPORTS,Everyone,Sports,4.4 and up,3.5,23-Jul-18
68384077,The House of Da Vinci,FAMILY,Everyone,Puzzle,4.1 and up,4.8,14-Jun-18
96946409,Dan the Man Action Platformer,GAME,Teen,Arcade,4.1 and up,4.8,26-Jul-18
26469698,Ghost Detector,FAMILY,Teen,Entertainment,4.0 and up,3.5,25-May-18
48123661,Face Filter Selfie Editor Sweet Camera,PHOTOGRAPHY,Everyone,Photography,4.4 and up,4.7,06-Jul-18
65544020,Master for MinecraftPocket EditionMod Launcher,TOOLS,Everyone,Tools,4.0.3 and up,4.6,06-Aug-18
52331803,King of Math,FAMILY,Everyone,Education,2.2 and up,4.4,22-May-18
66728505,Translate text voice translator,TOOLS,Everyone,Tools,4.0.3 and up,4.3,14-Jul-18
72866518,The Zueiras Voice,TOOLS,Everyone,Tools,4.0.3 and up,4.7,10-Jul-18
99491621,Battery Calibration,TOOLS,Everyone,Tools,4.4 and up,4.4,27-Jul-18
38104024,Thuglife Video Maker,FAMILY,Mature 17+,Entertainment,5.0 and up,3.5,21-Jan-18
77331620,MadLipz,FAMILY,Teen,Entertainment,4.4 and up,4.6,22-Jul-18
70852145,Soccer FC,SPORTS,Everyone,Sports,2.3 and up,3.9,21-Jul-16
48832845,Geometry Dash SubZero,GAME,Everyone,Arcade,4.0 and up,4.6,21-Dec-17
47818926,Escaping the Prison,FAMILY,Everyone 10+,Casual,2.3 and up,4.2,21-Jun-16
41225237,Metal Soldiers,GAME,Teen,Action,4.1 and up,4.4,18-Jun-18
93971486,Quiz TRUE or FALSE,GAME,Everyone,Trivia,4.1 and up,4.6,13-Feb-18
14563829,Glam Doll Salon Chic Fashion,FAMILY,Everyone,Casual,4.1 and up,4,26-May-17
85704703,Peppa Pig Party Time,FAMILY,Everyone,Educational,2.3 and up,3.8,08-Aug-17
25676472,COOKING MAMA Lets Cook,FAMILY,Everyone,Educational,4.1 and up,4.3,26-Jul-18
78088823,Knife Hit,GAME,Everyone,Arcade,4.0.3 and up,4.5,22-May-18
25314385,The Visitor,GAME,Mature 17+,Adventure,4.1 and up,4.1,02-Jan-18
47041358,Just Dance Now,GAME,Everyone,Music,4.4 and up,4.2,12-Jun-18
24080597,DB Navigator,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,4.0.3 and up,4,02-Jul-18
67634873,SQLite DB Reader,TOOLS,Everyone,Tools,4.0 and up,3.6,28-Nov-17
27009068,DB Browser,TOOLS,Everyone,Tools,2.1 and up,3.3,20-Sep-11
81738940,Sound Meter,TOOLS,Everyone,Tools,2.3 and up,4.7,10-Jun-18
81378090,DRAGON BALL LEGENDS,GAME,Teen,Action,6.0 and up,4.6,03-Aug-18
20499081,dbMobil App,LIBRARIES_AND_DEMO,Everyone,Libraries & Demo,3.0 and up,4.5,11-Jul-18
49009567,DB Streckenagent,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,4.0 and up,3.9,22-Dec-17
49377813,dB Sound Meter Pro,TOOLS,Everyone,Tools,4.0.3 and up,4.3,12-Dec-16
86064506,dB Sound Level Meter,TOOLS,Everyone,Tools,3.0 and up,3.9,03-Mar-17
92721456,DB Sound Meter Measure Noise Level Decibel Meter,TOOLS,Everyone,Tools,4.1 and up,4.3,13-Dec-17
93777189,ACCDB MDB DB Manager Pro Editor for MS Access,PRODUCTIVITY,Everyone,Productivity,4.0 and up,3.1,03-Nov-16
85352377,Scale Models DB,TOOLS,Everyone,Tools,4.3 and up,4.4,03-May-18
55799123,DB Train Simulator,FAMILY,Everyone,Simulation,3.0 and up,3.7,23-May-18
61196345,DB Tools,FAMILY,Everyone,Education,2.2 and up,4.6,17-Jun-14
87114247,dB Meter measure sound noise level in Decibel,TOOLS,Everyone,Tools,4.4 and up,4.6,26-Jul-18
27078372,DB LINK RGB,TOOLS,Everyone,Tools,4.4 and up,2.7,19-Jun-17
49680382, Quotes DB Premium,BOOKS_AND_REFERENCE,Everyone,Books & Reference,2.1 and up,4.1,30-Aug-13
12707396,Guide for DB Xenoverse,BOOKS_AND_REFERENCE,Everyone,Books & Reference,4.0 and up,4.2,01-Oct-16
34547154,DB Transport,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,4.1 and up,1.9,13-Mar-18
32998928,DB Stay Connected,BUSINESS,Everyone,Business,4.0 and up,4.6,08-Dec-17
32243335,DB TOS Pocket Helper,TOOLS,Everyone,Tools,4.0 and up,4.2,22-May-16
57206694,Guide for DB Xenoverse,BOOKS_AND_REFERENCE,Everyone,Books & Reference,4.1 and up,4.4,23-Dec-16
25748803,DB Customer Connect,BUSINESS,Everyone,Business,4.1 and up,4.2,21-Jul-18
21387005,Patron DB,TOOLS,Everyone,Tools,4.4 and up,3.9,01-Jun-17
89678712,DB Event App,SOCIAL,Teen,Social,4.1 and up,2.4,25-Jun-17
69106934,DB HOME,LIFESTYLE,Everyone,Lifestyle,4.0 and up,5,31-Aug-17
51199915,Bowers Wilkins DB Subwoofers,TOOLS,Everyone,Tools,5.0 and up,3.9,19-Jan-18
60245283,DB Busradar NRW,MAPS_AND_NAVIGATION,Everyone,Maps & Navigation,2.2 and up,3.7,12-Apr-17
33008158,DB Pickles,BUSINESS,Everyone,Business,4.1 and up,5,20-Mar-18
67697586,DB for Fallout Shelter,FAMILY,Everyone,Simulation,4.0 and up,4,29-Mar-18
45620249,LCDB,PHOTOGRAPHY,Everyone,Photography,4.2 and up,3,20-Oct-17
52711145,dB Sound Meter,TOOLS,Everyone,Tools,4.0.3 and up,4.1,25-Apr-16
53797664,DB for Hustle Castle,FAMILY,Everyone,Role Playing,4.1 and up,4.8,04-Jul-18
54630739,DB Ultra Saiyan Battle,GAME,Everyone 10+,Action,2.3 and up,4.5,25-Jul-18
24934372,Preferences Manager and SQLite DB Viewer,TOOLS,Everyone,Tools,4.0 and up,3.5,18-Jul-17
